client_id,client_type,gender,country,region,acquisition_purpose,satisfaction_score,loan_applied,referral_channel,age,age_band,n_units,total_spend,avg_price,avg_ppsf,avg_area,share_office,n_towers,first_purchase,last_purchase,active_months,region_group,is_usa,portfolio_buyer,investment_flag,loan_flag,segment_id,segment_name,segment_label,ward_segment_id,ward_agrees,silhouette,pc1,pc2,client_type_code,acquisition_purpose_code,loan_applied_code,referral_channel_code,country_code,region_code,gender_code,lat,lon,iso3
C0070,Individual,Female,USA,Arizona,Personal Use,4,Yes,Website,78.68035592060232,65+,5,1521570.62,304314.124,290.66906938876934,1039.274,0.2,4,2024-05-01,2025-09-01,16.0,Arizona,1,1,0,1,S4,Domestic Financed Home Buyers,S4 - Domestic Financed Home Buyers,S4,1,0.2157475364036046,-0.7460973453646689,0.24967071510069944,1,1,1,2,9,1,0,34.05,-111.09,USA
C0071,Individual,Male,USA,California,Personal Use,1,Yes,Client,40.01095140314853,35-44,5,1150384.09,230076.81800000003,289.8681345339796,833.3799999999999,0.0,5,2024-01-01,2025-07-01,18.0,California,1,1,0,1,S4,Domestic Financed Home Buyers,S4 - Domestic Financed Home Buyers,S1,0,0.20134873526635708,-0.7228800961139173,-0.5814777780252818,1,1,1,1,9,8,1,36.78,-119.42,USA
C0072,Individual,Male,USA,Nevada,Investment,2,No,Website,72.90622861054072,65+,6,2246488.58,374414.76333333337,334.505223898359,1129.4916666666666,0.16666666666666666,5,2024-03-01,2025-11-01,20.0,Nevada,1,1,1,0,S2,Domestic Investors,S2 - Domestic Investors,S2,1,0.13137264143608401,0.33159840308241645,0.25233501971131556,1,0,0,2,9,25,1,38.8,-116.42,USA
C0073,Individual,Female,Denmark,Capital Region,Investment,1,No,Agency,60.969199178644764,55-64,4,1413902.33,353475.5825,302.3803783087699,1194.0325,0.0,4,2024-03-01,2025-10-01,19.0,International,0,0,1,0,S3,International Buyers,S3 - International Buyers,S3,1,0.05347258531417033,0.1783435669457229,0.13432305875420686,1,0,0,0,3,9,0,55.68,12.57,DNK
C0074,Individual,Female,USA,Oregon,Investment,5,No,Client,66.99794661190965,65+,5,1709458.65,341891.73,299.642237208085,1138.044,0.4,4,2024-06-01,2025-08-01,14.0,Oregon,1,1,1,0,S2,Domestic Investors,S2 - Domestic Investors,S1,0,0.11257693782318443,0.3018688258717816,-0.2963985136120257,1,0,0,1,9,37,0,43.8,-120.55,USA
C0075,Individual,Female,USA,California,Personal Use,3,No,Website,55.657768651608485,55-64,4,1269395.74,317348.935,302.3884329270391,1048.3425,0.25,4,2024-06-01,2025-03-01,9.0,California,1,0,0,0,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,S1,1,0.2995997949331922,0.675185271431763,0.06226937420690826,1,1,0,2,9,8,0,36.78,-119.42,USA
C0076,Individual,Male,USA,California,Personal Use,5,No,Agency,69.80150581793292,65+,6,1905852.0899999999,317642.01499999996,296.64819897219985,1067.28,0.0,5,2024-02-01,2025-05-01,14.9,California,1,1,0,0,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,S1,1,0.2356796077139391,0.6625789834614544,-0.9525881183544995,1,1,0,0,9,8,1,36.78,-119.42,USA
C0077,Individual,Male,USA,California,Personal Use,5,No,Website,45.295003422313485,45-54,5,1880012.18,376002.436,316.7556317413306,1191.826,0.4,4,2024-05-01,2025-08-01,15.0,California,1,1,0,0,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,S1,1,0.2680866849876432,0.6727215368011521,0.06263618074197586,1,1,0,2,9,8,1,36.78,-119.42,USA
C0078,Individual,Female,USA,California,Personal Use,5,No,Website,77.6892539356605,65+,4,1685882.3900000001,421470.59750000003,300.1684643304417,1415.63,0.0,4,2024-01-01,2025-02-01,13.0,California,1,0,0,0,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,S1,1,0.2687604001797756,0.6811291639380914,0.06305830144896363,1,1,0,2,9,8,0,36.78,-119.42,USA
C0079,Individual,Male,Belgium,Brussels,Investment,4,No,Website,71.84120465434634,65+,4,1456436.3,364109.075,294.36648924010007,1219.0675,0.5,4,2024-02-01,2025-11-01,21.0,International,0,0,1,0,S3,International Buyers,S3 - International Buyers,S3,1,0.0832548027012229,0.20415558046029397,1.1713093163212982,1,0,0,2,1,7,1,50.85,4.35,BEL
C0080,Individual,Female,USA,California,Investment,3,No,Website,76.9555099247091,65+,5,1427531.56,285506.31200000003,308.57401306942813,965.024,0.0,4,2024-05-01,2025-09-01,16.0,California,1,1,1,0,S2,Domestic Investors,S2 - Domestic Investors,S2,1,0.1599194199722199,0.3960459166707045,-0.01177217404701858,1,0,0,2,9,8,0,36.78,-119.42,USA
C0081,Individual,Female,USA,California,Personal Use,4,Yes,Website,82.43942505133471,65+,4,1522144.26,380536.065,297.7366535115751,1252.745,0.25,4,2024-03-01,2025-09-01,18.0,California,1,0,0,1,S4,Domestic Financed Home Buyers,S4 - Domestic Financed Home Buyers,S4,1,0.27443360683596585,-0.6927960023110052,-0.025586636973367605,1,1,1,2,9,8,0,36.78,-119.42,USA
C0082,Individual,Female,USA,Virginia,Investment,5,No,Client,44.01368925393566,35-44,5,1282267.95,256453.59,295.1400683027561,884.2239999999999,0.0,4,2024-01-01,2025-12-01,23.0,Virginia,1,1,1,0,S2,Domestic Investors,S2 - Domestic Investors,S1,0,0.10512721798562495,0.3179789705823614,-0.2841523736585661,1,0,0,1,9,50,0,37.43,-78.66,USA
C0083,Individual,Male,USA,California,Personal Use,5,No,Website,87.1731690622861,65+,6,1513641.46,252273.57666666666,293.88787475036446,851.395,0.0,5,2024-04-01,2025-10-01,18.0,California,1,1,0,0,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,S1,1,0.24850187620229683,0.6832898128567066,0.05981270127736216,1,1,0,2,9,8,1,36.78,-119.42,USA
C0084,Individual,Male,USA,Wyoming,Personal Use,3,No,Agency,77.85352498288843,65+,5,1762231.92,352446.38399999996,320.648282067402,1083.6119999999999,0.4,5,2024-01-01,2025-04-01,15.0,US - Other,1,1,0,0,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,S1,1,0.1987036567672551,0.6078436898390025,-0.6734990918953421,1,1,0,0,9,55,1,43.08,-107.29,USA
C0085,Individual,Male,USA,California,Personal Use,4,Yes,Agency,59.29637234770705,55-64,4,1185505.46,296376.365,299.80444699080437,986.395,0.0,4,2024-08-01,2025-11-01,15.0,California,1,0,0,1,S4,Domestic Financed Home Buyers,S4 - Domestic Financed Home Buyers,S4,1,0.25236127045622214,-0.7149654508068559,-1.0376129338060645,1,1,1,0,9,8,1,36.78,-119.42,USA
C0086,Individual,Female,USA,California,Personal Use,3,Yes,Website,57.02943189596167,55-64,5,1928188.6099999999,385637.72199999995,287.17025376935896,1354.634,0.0,5,2024-05-01,2025-10-01,17.0,California,1,1,0,1,S4,Domestic Financed Home Buyers,S4 - Domestic Financed Home Buyers,S4,1,0.28788534323948956,-0.6977593841517793,-0.024428937708305454,1,1,1,2,9,8,0,36.78,-119.42,USA
C0087,Individual,Female,USA,California,Personal Use,4,No,Agency,46.63107460643395,45-54,4,1681153.28,420288.32,324.3612820820306,1287.6625,0.25,4,2024-10-01,2025-11-01,13.0,California,1,0,0,0,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,S1,1,0.2573208613778746,0.6564002797910868,-0.9501559575196559,1,1,0,0,9,8,0,36.78,-119.42,USA
C0088,Individual,Male,USA,Oregon,Investment,2,No,Website,89.38261464750171,65+,6,1450519.57,241753.2616666667,313.37109309610923,786.9733333333334,0.16666666666666666,5,2024-03-01,2025-02-01,11.1,Oregon,1,1,1,0,S2,Domestic Investors,S2 - Domestic Investors,S2,1,0.12483299738298799,0.32848863027792957,0.25666265234256036,1,0,0,2,9,37,1,43.8,-120.55,USA
C0089,Individual,Male,USA,California,Personal Use,3,No,Agency,76.12867898699521,65+,4,1041853.81,260463.4525,305.25889798935304,854.79,0.0,4,2024-02-01,2025-09-01,19.0,California,1,0,0,0,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,S1,1,0.2520528537422057,0.6634217111803489,-0.9524884527120616,1,1,0,0,9,8,1,36.78,-119.42,USA
C0090,Individual,Male,USA,California,Personal Use,5,No,Client,43.59753593429158,35-44,5,980850.4199999999,196170.08399999997,276.47076234096636,703.798,0.0,5,2024-04-01,2025-08-01,16.0,California,1,1,0,0,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,S1,1,0.19544842590136924,0.6517206015166106,-0.49342004087596186,1,1,0,1,9,8,1,36.78,-119.42,USA
C0091,Individual,Female,USA,California,Personal Use,4,No,Website,66.1327857631759,65+,4,1356644.74,339161.185,302.4076252717272,1161.6775,0.0,4,2024-03-01,2024-12-01,9.0,California,1,0,0,0,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,S1,1,0.29323319437135037,0.6782116041024597,0.06299326652328918,1,1,0,2,9,8,0,36.78,-119.42,USA
C0092,Individual,Male,USA,Kansas,Personal Use,3,No,Website,54.5927446954141,45-54,8,2817926.96,352240.87,288.69570491545005,1218.0425,0.125,7,2024-01-01,2025-10-01,21.0,US - Other,1,1,0,0,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,S1,1,0.21380364720247624,0.6206003538294114,0.3408990932510214,1,1,0,2,9,20,1,39.01,-98.48,USA
C0093,Individual,Male,USA,California,Personal Use,2,No,Agency,63.304585900068446,55-64,5,1732558.38,346511.676,291.74734316486075,1196.466,0.0,5,2024-03-01,2025-12-01,21.0,California,1,1,0,0,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,S1,1,0.253332044614351,0.6612432407434936,-0.9525182719544014,1,1,0,0,9,8,1,36.78,-119.42,USA
C0094,Individual,Female,USA,California,Personal Use,5,No,Website,77.6892539356605,65+,5,1062675.82,212535.16400000002,310.0683930408275,692.664,0.2,4,2024-12-01,2025-12-01,12.0,California,1,1,0,0,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,S1,1,0.2560634478847976,0.6800658807039675,0.060206132361415254,1,1,0,2,9,8,0,36.78,-119.42,USA
C0095,Individual,Male,USA,California,Personal Use,3,Yes,Agency,61.79329226557152,55-64,6,1668973.02,278162.17,298.63939481980276,923.105,0.3333333333333333,4,2024-03-01,2025-10-01,19.0,California,1,1,0,1,S4,Domestic Financed Home Buyers,S4 - Domestic Financed Home Buyers,S4,1,0.24613431521335902,-0.7144812764902773,-1.0411729934007814,1,1,1,0,9,8,1,36.78,-119.42,USA
C0096,Individual,Male,USA,California,Investment,3,Yes,Website,40.01095140314853,35-44,4,1363013.17,340753.2925,310.9008896654844,1113.615,0.0,4,2024-07-01,2025-11-01,16.0,California,1,0,1,1,S2,Domestic Investors,S2 - Domestic Investors,S2,1,0.1025382727534227,-0.9872625419209344,-0.09499053921183048,1,0,1,2,9,8,1,36.78,-119.42,USA
C0097,Individual,Male,USA,Virginia,Personal Use,5,Yes,Website,82.53798767967146,65+,7,2189906.04,312843.72000000003,294.3620163184772,1061.722857142857,0.2857142857142857,5,2024-01-01,2025-04-01,15.0,Virginia,1,1,0,1,S4,Domestic Financed Home Buyers,S4 - Domestic Financed Home Buyers,S4,1,0.18811980387942062,-0.7416405560731547,0.25319678136111273,1,1,1,2,9,50,1,37.43,-78.66,USA
C0098,Individual,Female,Russia,Saint Petersburg,Personal Use,3,Yes,Agency,76.52566735112936,65+,4,1131592.65,282898.1625,285.7158462047039,981.955,0.0,4,2024-06-01,2024-11-01,5.0,International,0,0,0,1,S3,International Buyers,S3 - International Buyers,S3,1,0.02758725126848027,-0.9059590950673753,0.13724055773644084,1,1,1,0,7,42,0,59.93,30.34,RUS
C0099,Individual,Male,USA,California,Investment,4,No,Website,84.08213552361396,65+,6,2000308.58,333384.76333333337,290.00847022953025,1201.5883333333334,0.16666666666666666,5,2024-05-01,2025-05-01,12.0,California,1,1,1,0,S2,Domestic Investors,S2 - Domestic Investors,S2,1,0.1496606913594527,0.3977259095424222,-0.012874561008943908,1,0,0,2,9,8,1,36.78,-119.42,USA
C0100,Individual,Male,USA,California,Personal Use,3,No,Website,56.57221081451061,55-64,4,1449544.65,362386.1625,306.726846175456,1174.44,0.0,4,2024-05-01,2024-08-01,3.0,California,1,0,0,0,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,S1,1,0.29887695264857916,0.6761593939324235,0.06330488962808101,1,1,0,2,9,8,1,36.78,-119.42,USA
C0101,Individual,Female,USA,Nevada,Personal Use,3,No,Website,74.83367556468173,65+,4,1125013.8,281253.45,312.8174483617631,874.345,0.25,4,2024-11-01,2025-09-01,10.0,Nevada,1,0,0,0,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,S1,1,0.2268778173717094,0.6156785911017102,0.325942044711808,1,1,0,2,9,25,0,38.8,-116.42,USA
C0102,Individual,Male,USA,California,Investment,5,Yes,Website,78.88021902806297,65+,9,3403263.85,378140.4277777778,307.50877635454384,1222.908888888889,0.1111111111111111,8,2024-01-01,2025-11-01,22.0,California,1,1,1,1,S2,Domestic Investors,S2 - Domestic Investors,S2,1,0.07809656574753615,-0.9771584893427232,-0.10028283690972917,1,0,1,2,9,8,1,36.78,-119.42,USA
C0103,Individual,Male,USA,Colorado,Personal Use,3,No,Website,52.04380561259411,45-54,5,1483838.77,296767.754,315.5271021087973,964.9799999999999,0.0,4,2024-01-01,2025-09-01,20.0,Colorado,1,1,0,0,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,S1,1,0.22619395622882246,0.6158195446916923,0.3223669962222667,1,1,0,2,9,11,1,39.55,-105.78,USA
C0104,Individual,Male,USA,California,Personal Use,5,No,Website,47.29637234770705,45-54,5,1677155.01,335431.002,306.5429479475834,1090.3,0.2,4,2024-04-01,2025-11-01,19.0,California,1,1,0,0,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,S1,1,0.27535619079770063,0.6734966586567817,0.06298912021491088,1,1,0,2,9,8,1,36.78,-119.42,USA
C0105,Individual,Female,USA,California,Investment,2,Yes,Website,66.16016427104722,65+,5,1328084.36,265616.87200000003,310.2787991501492,850.948,0.4,5,2024-06-01,2025-09-01,15.0,California,1,1,1,1,S2,Domestic Investors,S2 - Domestic Investors,S2,1,0.0935465816814105,-0.9818651842245465,-0.09987145071063258,1,0,1,2,9,8,0,36.78,-119.42,USA
C0106,Individual,Male,USA,Colorado,Personal Use,4,No,Website,72.56125941136209,65+,4,957679.27,239419.8175,280.4893799740676,820.9825000000001,0.0,4,2024-08-01,2025-10-01,14.0,Colorado,1,0,0,0,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,S1,1,0.22017251922284,0.61991868442389,0.3220246928761955,1,1,0,2,9,11,1,39.55,-105.78,USA
C0107,Individual,Male,USA,California,Personal Use,4,Yes,Agency,66.40383299110198,65+,5,1715058.23,343011.646,321.0937472547081,1102.66,0.2,5,2024-01-01,2025-06-01,17.0,California,1,1,0,1,S4,Domestic Financed Home Buyers,S4 - Domestic Financed Home Buyers,S4,1,0.25029250963722155,-0.7131947210616559,-1.0394429097671056,1,1,1,0,9,8,1,36.78,-119.42,USA
C0108,Individual,Male,USA,California,Personal Use,4,No,Agency,67.03080082135524,65+,6,1998798.72,333133.12,302.2877171442092,1104.1699999999998,0.16666666666666666,4,2024-06-01,2025-08-01,14.0,California,1,1,0,0,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,S1,1,0.24965061615281153,0.6617272017830365,-0.9533214759250919,1,1,0,0,9,8,1,36.78,-119.42,USA
C0109,Individual,Female,USA,California,Investment,5,Yes,Agency,92.65708418891171,65+,5,1995551.0899999999,399110.218,307.1535990413305,1285.854,0.4,4,2024-01-01,2025-09-01,20.0,California,1,1,1,1,S2,Domestic Investors,S2 - Domestic Investors,S2,1,0.07655481802046857,-0.9923014230652372,-1.1135207954105653,1,0,1,0,9,8,0,36.78,-119.42,USA
C0110,Individual,Female,USA,California,Investment,5,Yes,Agency,66.57357973990418,65+,5,1205555.46,241111.092,298.5467864426498,811.4019999999999,0.0,5,2024-04-01,2025-08-01,16.0,California,1,1,1,1,S2,Domestic Investors,S2 - Domestic Investors,S2,1,0.08242447057357492,-0.9982609766457262,-1.1113579660441146,1,0,1,0,9,8,0,36.78,-119.42,USA
C0111,Individual,Male,USA,Arizona,Personal Use,2,Yes,Website,46.51334702258727,45-54,4,1198421.22,299605.305,329.6075126945271,896.7175,0.0,4,2024-04-01,2025-07-01,15.0,Arizona,1,0,0,1,S4,Domestic Financed Home Buyers,S4 - Domestic Financed Home Buyers,S4,1,0.2237212940849064,-0.7533821354115722,0.25250514815021924,1,1,1,2,9,1,1,34.05,-111.09,USA
C0112,Individual,Female,USA,California,Investment,1,Yes,Agency,65.24845995893224,65+,5,1775142.2,355028.44,320.07470915259364,1115.986,0.0,5,2024-05-01,2025-12-01,19.0,California,1,1,1,1,S2,Domestic Investors,S2 - Domestic Investors,S2,1,0.081990790149414,-0.9975542456004434,-1.112285038747476,1,0,1,0,9,8,0,36.78,-119.42,USA
C0113,Individual,Male,USA,Utah,Investment,4,No,Agency,76.46543463381246,65+,4,1414433.46,353608.365,297.92723512048633,1186.715,0.0,4,2024-01-01,2025-12-01,23.0,Utah,1,0,1,0,S2,Domestic Investors,S2 - Domestic Investors,S2,1,0.12448231934766037,0.3272646337888753,-0.7463925360541488,1,0,0,0,9,48,1,39.32,-111.09,USA
C0114,Individual,Female,USA,California,Personal Use,1,Yes,Website,63.94250513347023,55-64,4,1124004.05,281001.0125,302.70651871845456,932.9449999999999,0.0,3,2024-01-01,2025-06-01,17.0,California,1,0,0,1,S4,Domestic Financed Home Buyers,S4 - Domestic Financed Home Buyers,S4,1,0.2692692994963254,-0.6966606494834102,-0.025349280795526563,1,1,1,2,9,8,0,36.78,-119.42,USA
C0115,Individual,Female,USA,California,Personal Use,5,No,Agency,47.07734428473648,45-54,5,1757354.59,351470.918,305.823176955505,1143.692,0.4,5,2024-03-01,2025-11-01,20.0,California,1,1,0,0,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,S1,1,0.2394585647066674,0.6561364508081013,-0.95153690988104,1,1,0,0,9,8,0,36.78,-119.42,USA
C0116,Individual,Female,USA,California,Investment,4,No,Website,70.40109514031485,65+,8,2484590.08,310573.76,293.7700492203778,1039.8925,0.125,7,2024-01-01,2025-10-01,21.0,California,1,1,1,0,S2,Domestic Investors,S2 - Domestic Investors,S2,1,0.14698207608581396,0.39492484075105,-0.013188962455095488,1,0,0,2,9,8,0,36.78,-119.42,USA
C0117,Individual,Male,UK,Scotland,Investment,4,No,Agency,61.23477070499658,55-64,8,2884556.25,360569.53125,314.48715228134006,1135.78625,0.375,7,2024-03-01,2025-11-01,20.0,International,0,1,1,0,S3,International Buyers,S3 - International Buyers,S3,1,0.08133685109659612,0.16554473291967703,0.22205571287872466,1,0,0,0,8,43,1,56.49,-4.2,GBR
C0118,Individual,Female,USA,Oregon,Investment,5,No,Agency,77.14168377823408,65+,4,1218377.19,304594.2975,311.2890512146992,1009.1225,0.25,4,2024-07-01,2025-02-01,7.1,Oregon,1,0,1,0,S2,Domestic Investors,S2 - Domestic Investors,S2,1,0.12728008249217404,0.30781514823997863,-0.7533623624826564,1,0,0,0,9,37,0,43.8,-120.55,USA
C0119,Individual,Female,USA,California,Personal Use,1,Yes,Website,83.45242984257358,65+,4,1603043.92,400760.98,288.059030603339,1399.315,0.0,4,2024-03-01,2025-12-01,21.0,California,1,0,0,1,S4,Domestic Financed Home Buyers,S4 - Domestic Financed Home Buyers,S4,1,0.25889503055281704,-0.6915467740077119,-0.02597948928239835,1,1,1,2,9,8,0,36.78,-119.42,USA
C0120,Individual,Female,USA,California,Personal Use,4,Yes,Website,72.42162902121834,65+,5,1753587.39,350717.478,275.99413507449765,1243.96,0.0,5,2024-05-01,2025-10-01,17.0,California,1,1,0,1,S4,Domestic Financed Home Buyers,S4 - Domestic Financed Home Buyers,S4,1,0.27872130904615916,-0.6943652098526177,-0.025169485417707915,1,1,1,2,9,8,0,36.78,-119.42,USA
C0121,Individual,Male,USA,Nevada,Personal Use,2,No,Website,75.4551676933607,65+,5,1169150.31,233830.062,290.52748167423425,806.688,0.0,4,2024-08-01,2025-12-01,16.0,Nevada,1,1,0,0,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,S1,1,0.21496330755988527,0.6166087094237045,0.325060268075139,1,1,0,2,9,25,1,38.8,-116.42,USA
C0122,Individual,Female,USA,California,Personal Use,1,Yes,Agency,52.369609856262834,45-54,4,1412560.68,353140.17,319.92455374538275,1085.975,0.0,4,2024-03-01,2025-07-01,16.0,California,1,0,0,1,S4,Domestic Financed Home Buyers,S4 - Domestic Financed Home Buyers,S4,1,0.24193112931673938,-0.7160002289362075,-1.0381291092457363,1,1,1,0,9,8,0,36.78,-119.42,USA
C0123,Individual,Female,USA,California,Personal Use,4,Yes,Website,63.351129363449694,55-64,5,1821348.69,364269.738,298.5763214886527,1230.6599999999999,0.0,5,2024-01-01,2025-08-01,19.0,California,1,1,0,1,S4,Domestic Financed Home Buyers,S4 - Domestic Financed Home Buyers,S4,1,0.28233705837627315,-0.6964617732304494,-0.02451429135675054,1,1,1,2,9,8,0,36.78,-119.42,USA
C0124,Individual,Female,USA,California,Personal Use,4,No,Agency,62.46406570841889,55-64,5,1613985.08,322797.016,280.4248135298491,1184.6299999999999,0.2,4,2024-04-01,2024-11-01,7.0,California,1,1,0,0,S1,Domestic Cash Home Buyers,S1 - Domestic Cash Home Buyers,S1,1,0.25636952404555985,0.6602444369203484,-0.9524249648010201,1,1,0,0,9,8,0,36.78,-119.42,USA
C0125,Individual,Male,USA,Colorado,Personal Use,4,Yes,Agency,49.01574264202601,45-54,4,1341108.25,335277.0625,287.5490431988801,1148.5475,0.25,4,2024-02-01,2024-06-01,4.0,Colorado,1,0,0,1,S4,Domestic Financed Home Buyers,S4 - Domestic Financed Home Buyers,S4,1,0.2119099904403917,-0.7771381426667744,-0.7775155376254617,1,1,1,0,9,11,1,39.55,-105.78,USA
C0126,Individual,Female,USA,California,Investment,2,No,Agency,53.47296372347707,45-54,5,1319929.46,263985.892,303.61157787909195,850.052,0.2,4,2024-03-01,2025-08-01,17.0,California,1,1,1,0,S2,Domestic Investors,S2 - Domestic Investors,S2,1,0.15303729392681326,0.3731220585294042,-1.0254403952538322,1,0,0,0,9,8,0,36.78,-119.42,USA
C0127,Individual,Male,USA,Nevada,Personal Use,2,Yes,Website,51.455167693360714,45-54,4,967474.23,241868.5575,314.93720173163115,765.085,0.0,4,2024-02-01,2025-10-01,20.0,Nevada,1,0,0,1,S4,Domestic Financed Home Buyers,S4 - Domestic Financed Home Buyers,S4,1,0.2278825532306347,-0.7638309204233008,0.24074806721770048,1,1,1,2,9,25,1,38.8,-116.42,USA
C0128,Corporate,Male,USA,Nevada,Investment,5,Yes,Website,62.61190965092403,55-64,5,1639392.9500000002,327878.59,311.98843610305346,1054.034,0.2,5,2024-05-01,2025-12-01,19.0,Nevada,1,1,1,1,S2,Domestic Investors,S2 - Domestic Investors,S1,0,0.05988537524864327,-1.0695027683804197,0.15710985230422614,0,0,1,2,9,25,1,38.8,-116.42,USA
